visit_id,start_time,confirm_time,process_duration
983263366_74814065836_879886,2017-03-29 13:32:54,2017-03-29 13:39:21,6.45
631905118_11925878232_52893,2017-04-01 09:31:15,2017-04-01 09:37:42,6.45
199613628_58950638201_616015,2017-04-12 14:25:31,2017-04-12 14:31:58,6.45
815636754_43295462468_944240,2017-03-20 10:22:48,2017-03-20 10:29:15,6.45
294981529_78201147233_976751,2017-04-11 14:51:03,2017-04-11 14:57:30,6.45
414253739_27030030753_23835,2017-04-06 14:23:01,2017-04-06 14:29:28,6.45
230145485_43711131556_791019,2017-05-11 22:11:59,2017-05-11 22:18:26,6.45
313564438_65773863231_152629,2017-04-16 20:35:24,2017-04-16 20:41:51,6.45
914621715_21276347050_827136,2017-03-30 01:30:46,2017-03-30 01:37:14,6.466666666666667
108132969_24758442202_975841,2017-04-22 08:03:14,2017-04-22 08:09:42,6.466666666666667
69552083_66575364902_203574,2017-04-05 12:30:26,2017-04-05 12:36:54,6.466666666666667
665321250_38758948678_320531,2017-04-05 17:54:10,2017-04-05 18:00:38,6.466666666666667
741643525_48755535420_280236,2017-03-29 18:38:47,2017-03-29 18:45:15,6.466666666666667
711575296_16492041318_605958,2017-04-10 21:02:51,2017-04-10 21:09:19,6.466666666666667
752100373_5409185871_264984,2017-04-12 14:30:46,2017-04-12 14:37:14,6.466666666666667
408081972_22805390383_844958,2017-04-15 17:26:00,2017-04-15 17:32:28,6.466666666666667
647683159_46343703151_870812,2017-04-08 11:39:35,2017-04-08 11:46:03,6.466666666666667
165408022_46519404887_140064,2017-03-30 17:54:36,2017-03-30 18:01:04,6.466666666666667
778406112_78941399678_44724,2017-06-09 15:26:54,2017-06-09 15:33:22,6.466666666666667
441087892_78581340442_870143,2017-04-09 10:27:29,2017-04-09 10:33:57,6.466666666666667
916116386_54588904925_388946,2017-04-13 16:37:03,2017-04-13 16:43:31,6.466666666666667
548490398_16355419902_714597,2017-03-30 13:34:01,2017-03-30 13:40:29,6.466666666666667
189888057_3460998943_66168,2017-05-19 11:10:43,2017-05-19 11:17:11,6.466666666666667
256469489_49992984507_670359,2017-03-29 17:41:51,2017-03-29 17:48:19,6.466666666666667
934712700_28846720297_393150,2017-04-05 12:19:09,2017-04-05 12:25:37,6.466666666666667
792311453_96710999496_204579,2017-04-11 07:00:35,2017-04-11 07:07:03,6.466666666666667
284861530_44625366224_67447,2017-06-17 20:58:47,2017-06-17 21:05:15,6.466666666666667
477476433_7753917375_461774,2017-06-03 14:44:58,2017-06-03 14:51:26,6.466666666666667
640474125_61218522320_209242,2017-04-06 10:02:19,2017-04-06 10:08:47,6.466666666666667
350795624_41168235595_956007,2017-03-20 15:12:56,2017-03-20 15:19:24,6.466666666666667
455720881_64576178919_419814,2017-04-18 21:52:37,2017-04-18 21:59:06,6.483333333333333
510227750_57872232195_150475,2017-04-03 16:05:46,2017-04-03 16:12:15,6.483333333333333
617686657_90061633043_607712,2017-04-19 15:02:02,2017-04-19 15:08:31,6.483333333333333
82150077_88985881659_932592,2017-04-19 20:35:01,2017-04-19 20:41:30,6.483333333333333
851819745_59899464347_960012,2017-03-29 11:52:45,2017-03-29 11:59:14,6.483333333333333
633056667_68236452191_896355,2017-04-13 07:41:56,2017-04-13 07:48:25,6.483333333333333
31869685_61415408797_599743,2017-04-20 11:41:14,2017-04-20 11:47:43,6.483333333333333
347244621_24874756042_593540,2017-04-12 19:11:32,2017-04-12 19:18:01,6.483333333333333
269664915_10296093448_801588,2017-04-05 12:03:50,2017-04-05 12:10:19,6.483333333333333
565383647_2684025964_533305,2017-04-01 07:26:19,2017-04-01 07:32:48,6.483333333333333
782536902_73456417275_469112,2017-03-29 13:24:59,2017-03-29 13:31:28,6.483333333333333
501169532_59757873874_348388,2017-06-05 11:35:23,2017-06-05 11:41:52,6.483333333333333
982964947_12770977047_140851,2017-04-13 20:36:09,2017-04-13 20:42:38,6.483333333333333
780503852_76656762387_837564,2017-05-31 14:08:56,2017-05-31 14:15:25,6.483333333333333
201510625_21128630757_799398,2017-04-05 16:40:34,2017-04-05 16:47:04,6.5
350267619_21550226425_395536,2017-04-11 10:02:40,2017-04-11 10:09:10,6.5
627250974_83622701616_512842,2017-04-18 12:57:01,2017-04-18 13:03:31,6.5
776490590_77306943777_351915,2017-04-26 13:12:21,2017-04-26 13:18:51,6.5
829461142_93509608394_866476,2017-04-12 11:27:37,2017-04-12 11:34:07,6.5
291984336_89115265678_709703,2017-04-05 14:36:36,2017-04-05 14:43:06,6.5
291470567_55777669563_435865,2017-04-20 23:09:35,2017-04-20 23:16:05,6.5
791984627_50194481153_472240,2017-04-15 11:17:46,2017-04-15 11:24:16,6.5
155860481_45503134300_503865,2017-04-11 13:16:41,2017-04-11 13:23:11,6.5
905819739_88640421293_916564,2017-04-11 19:15:12,2017-04-11 19:21:42,6.5
632811548_84676499501_510828,2017-05-04 16:54:27,2017-05-04 17:00:57,6.5
997569026_28670291340_858903,2017-04-05 16:12:44,2017-04-05 16:19:14,6.5
466316026_28072861707_236119,2017-03-29 11:29:05,2017-03-29 11:35:35,6.5
895745013_63795454800_880269,2017-04-12 07:38:29,2017-04-12 07:44:59,6.5
578223964_8001178807_736613,2017-03-29 13:40:16,2017-03-29 13:46:46,6.5
791166221_82369102203_205179,2017-04-06 23:23:49,2017-04-06 23:30:19,6.5
202452063_86686038092_974200,2017-04-05 12:50:01,2017-04-05 12:56:31,6.5
717519432_65547872352_613051,2017-03-29 13:54:15,2017-03-29 14:00:45,6.5
2752749_2947549935_971485,2017-04-16 23:28:40,2017-04-16 23:35:10,6.5
338388920_41085128753_445637,2017-04-13 15:26:11,2017-04-13 15:32:41,6.5
193566093_63338376727_947841,2017-06-19 10:05:09,2017-06-19 10:11:39,6.5
456194711_13749386481_668063,2017-03-29 11:12:16,2017-03-29 11:18:46,6.5
953150207_10044000774_712586,2017-03-29 22:12:02,2017-03-29 22:18:32,6.5
926549318_46805402869_392736,2017-04-05 14:14:30,2017-04-05 14:21:01,6.516666666666667
741303277_86175843898_375682,2017-03-29 11:47:24,2017-03-29 11:53:55,6.516666666666667
114105550_13669475196_891078,2017-04-14 06:55:54,2017-04-14 07:02:25,6.516666666666667
768435559_19269226436_110609,2017-03-29 21:18:58,2017-03-29 21:25:29,6.516666666666667
336206785_27945801823_301930,2017-04-19 19:40:42,2017-04-19 19:47:13,6.516666666666667
796281978_7936321977_849018,2017-03-30 18:31:34,2017-03-30 18:38:05,6.516666666666667
222599231_97502466325_193264,2017-03-15 20:00:08,2017-03-15 20:06:39,6.516666666666667
775349373_20939307266_247973,2017-06-01 22:31:35,2017-06-01 22:38:06,6.516666666666667
616638841_4495784408_669721,2017-04-06 07:49:13,2017-04-06 07:55:44,6.516666666666667
462185131_67402821956_886002,2017-04-06 10:45:36,2017-04-06 10:52:07,6.516666666666667
247480071_70788359918_583568,2017-04-05 19:57:15,2017-04-05 20:03:46,6.516666666666667
663929545_62619616039_552296,2017-03-17 10:11:43,2017-03-17 10:18:14,6.516666666666667
310834684_89438884465_650757,2017-04-23 15:54:43,2017-04-23 16:01:14,6.516666666666667
820506243_21732155265_181058,2017-04-10 21:48:21,2017-04-10 21:54:52,6.516666666666667
116209603_23119777772_865234,2017-03-31 20:18:12,2017-03-31 20:24:43,6.516666666666667
126626366_17761548572_966909,2017-04-03 18:01:28,2017-04-03 18:07:59,6.516666666666667
2120230_49508968072_917748,2017-03-29 10:35:31,2017-03-29 10:42:02,6.516666666666667
952711327_93263652349_550336,2017-04-19 12:57:36,2017-04-19 13:04:07,6.516666666666667
663317816_24724773403_34440,2017-04-03 08:53:01,2017-04-03 08:59:32,6.516666666666667
580108133_87115143839_195331,2017-03-30 02:45:15,2017-03-30 02:51:47,6.533333333333333
352564163_94771429904_858002,2017-04-13 18:15:11,2017-04-13 18:21:43,6.533333333333333
500520619_74391075913_120698,2017-04-05 13:32:22,2017-04-05 13:38:54,6.533333333333333
673556079_8501484655_738083,2017-04-07 16:09:29,2017-04-07 16:16:01,6.533333333333333
866503115_20703642820_541128,2017-03-29 14:34:01,2017-03-29 14:40:33,6.533333333333333
974864405_17711565623_543872,2017-05-23 11:59:44,2017-05-23 12:06:16,6.533333333333333
986899962_14351627725_477055,2017-04-06 12:28:17,2017-04-06 12:34:49,6.533333333333333
523804225_63282113890_783099,2017-03-30 09:05:39,2017-03-30 09:12:11,6.533333333333333
55113588_87158049625_420560,2017-03-29 12:36:48,2017-03-29 12:43:20,6.533333333333333
223051872_88956505980_391505,2017-04-03 21:47:37,2017-04-03 21:54:09,6.533333333333333
694867454_4790306052_618394,2017-03-29 11:11:54,2017-03-29 11:18:26,6.533333333333333
830305007_72938485003_775746,2017-04-06 08:36:11,2017-04-06 08:42:43,6.533333333333333
576591254_36958314631_122439,2017-05-19 08:45:31,2017-05-19 08:52:03,6.533333333333333
221532619_91493128701_311699,2017-03-16 12:21:26,2017-03-16 12:27:58,6.533333333333333
188122910_56822413567_353997,2017-03-29 11:43:21,2017-03-29 11:49:53,6.533333333333333
24320460_58410559618_803631,2017-03-30 12:19:52,2017-03-30 12:26:24,6.533333333333333
337804699_94409508279_220476,2017-04-12 15:53:59,2017-04-12 16:00:31,6.533333333333333
588585583_79005906287_946252,2017-04-22 09:13:41,2017-04-22 09:20:14,6.55
656500852_73816289812_61330,2017-03-29 14:33:23,2017-03-29 14:39:56,6.55
906064542_17212282124_914753,2017-05-18 09:47:52,2017-05-18 09:54:25,6.55
288150157_98681664762_848196,2017-04-14 11:24:15,2017-04-14 11:30:48,6.55
489471848_45337481977_125119,2017-04-15 14:17:47,2017-04-15 14:24:20,6.55
752618839_48284232069_519238,2017-05-25 00:32:43,2017-05-25 00:39:16,6.55
689022895_55311039486_954352,2017-03-23 12:05:08,2017-03-23 12:11:41,6.55
69897359_53046702132_630412,2017-04-02 09:27:32,2017-04-02 09:34:05,6.55
675230923_69420046144_265698,2017-04-07 17:59:07,2017-04-07 18:05:40,6.55
260937306_98075637619_150143,2017-04-22 11:16:12,2017-04-22 11:22:45,6.55
76139552_13075034472_982510,2017-04-03 17:07:40,2017-04-03 17:14:13,6.55
880215877_55633398502_965797,2017-05-23 09:59:19,2017-05-23 10:05:52,6.55
32987795_42103422088_455244,2017-05-23 08:20:39,2017-05-23 08:27:12,6.55
297947196_71004785981_632932,2017-04-13 10:46:59,2017-04-13 10:53:32,6.55
404482020_42117324552_92545,2017-04-12 12:12:19,2017-04-12 12:18:52,6.55
319624287_86179354945_301772,2017-03-19 06:49:37,2017-03-19 06:56:10,6.55
850946437_32110496954_318904,2017-03-29 14:54:17,2017-03-29 15:00:50,6.55
474169767_1876013364_398563,2017-04-24 11:17:14,2017-04-24 11:23:47,6.55
635561007_1233408482_650803,2017-04-20 05:19:23,2017-04-20 05:25:57,6.566666666666666
454844259_44780616364_963867,2017-05-10 14:50:48,2017-05-10 14:57:22,6.566666666666666
427531567_21572282875_970785,2017-04-12 15:29:44,2017-04-12 15:36:18,6.566666666666666
922595809_33086393346_426575,2017-04-09 15:19:18,2017-04-09 15:25:52,6.566666666666666
353323943_12954806578_290845,2017-04-15 22:51:06,2017-04-15 22:57:40,6.566666666666666
691684135_96409989804_495585,2017-04-20 09:46:13,2017-04-20 09:52:47,6.566666666666666
712932557_13301329217_813182,2017-04-07 14:05:06,2017-04-07 14:11:40,6.566666666666666
318121999_53001720345_522918,2017-05-19 17:13:08,2017-05-19 17:19:42,6.566666666666666
588622539_4883979565_660225,2017-03-30 12:08:26,2017-03-30 12:15:00,6.566666666666666
535524336_32233126797_8866,2017-04-15 10:37:25,2017-04-15 10:43:59,6.566666666666666
616736776_75953154623_108853,2017-04-13 23:00:45,2017-04-13 23:07:19,6.566666666666666
916502148_76485422549_883512,2017-04-09 10:16:58,2017-04-09 10:23:32,6.566666666666666
11915642_63719450184_557063,2017-04-25 17:10:59,2017-04-25 17:17:33,6.566666666666666
432615639_36410096875_652301,2017-03-29 19:49:07,2017-03-29 19:55:41,6.566666666666666
71404242_82682981783_758578,2017-04-16 00:32:36,2017-04-16 00:39:10,6.566666666666666
794112415_56052140976_361363,2017-05-01 19:46:50,2017-05-01 19:53:24,6.566666666666666
190024518_82675211293_962903,2017-04-05 12:28:00,2017-04-05 12:34:34,6.566666666666666
729475728_1341068722_164117,2017-04-03 21:45:22,2017-04-03 21:51:56,6.566666666666666
545673305_98520910344_619855,2017-04-04 18:31:48,2017-04-04 18:38:22,6.566666666666666
408629476_73501278701_480272,2017-04-09 01:07:11,2017-04-09 01:13:46,6.583333333333333
860974573_56720549903_835373,2017-04-30 21:29:49,2017-04-30 21:36:24,6.583333333333333
57340272_74696671994_595408,2017-03-29 14:20:52,2017-03-29 14:27:27,6.583333333333333
603877420_26918609406_457394,2017-06-08 17:21:56,2017-06-08 17:28:31,6.583333333333333
251934658_74960093651_635543,2017-03-29 15:44:06,2017-03-29 15:50:41,6.583333333333333
650141612_90292637919_859044,2017-04-10 20:19:18,2017-04-10 20:25:53,6.583333333333333
637306807_25695832450_984372,2017-03-29 16:46:48,2017-03-29 16:53:23,6.583333333333333
951567882_31486981590_585583,2017-06-03 20:16:33,2017-06-03 20:23:08,6.583333333333333
371062691_1216767979_96419,2017-04-09 13:26:05,2017-04-09 13:32:40,6.583333333333333
28790534_22156057125_469246,2017-05-23 06:54:40,2017-05-23 07:01:15,6.583333333333333
470378376_61940230004_989643,2017-04-19 14:45:26,2017-04-19 14:52:01,6.583333333333333
353857472_45406448994_497408,2017-04-27 20:49:12,2017-04-27 20:55:47,6.583333333333333
249420196_2337071454_881722,2017-04-06 14:29:20,2017-04-06 14:35:55,6.583333333333333
611201876_81640739999_444601,2017-04-16 06:55:17,2017-04-16 07:01:52,6.583333333333333
769368793_96769378706_627421,2017-04-13 08:47:22,2017-04-13 08:53:58,6.6
689022702_94981887812_476767,2017-05-18 11:47:54,2017-05-18 11:54:30,6.6
673114293_89985167283_720305,2017-04-12 18:56:14,2017-04-12 19:02:50,6.6
499514393_77717159423_548347,2017-03-31 08:10:27,2017-03-31 08:17:03,6.6
722956157_94783728613_625316,2017-04-20 11:30:06,2017-04-20 11:36:42,6.6
18384292_75812695209_475094,2017-04-10 17:49:25,2017-04-10 17:56:01,6.6
785421763_16146130896_910936,2017-03-29 19:31:19,2017-03-29 19:37:55,6.6
864618962_39754697909_199465,2017-04-08 06:05:17,2017-04-08 06:11:53,6.6
197874498_48967970840_909809,2017-03-29 23:37:49,2017-03-29 23:44:25,6.6
769776277_84517070993_332653,2017-04-04 18:55:55,2017-04-04 19:02:32,6.616666666666666
541042431_58632471940_583390,2017-05-05 11:44:03,2017-05-05 11:50:40,6.616666666666666
184213921_48986893847_957682,2017-04-03 11:28:59,2017-04-03 11:35:36,6.616666666666666
71250589_6719681030_398613,2017-03-29 19:31:06,2017-03-29 19:37:43,6.616666666666666
832737160_67529060510_878328,2017-03-31 07:04:19,2017-03-31 07:10:56,6.616666666666666
543509115_53377104196_564890,2017-03-29 11:05:40,2017-03-29 11:12:17,6.616666666666666
280418265_89849592699_920218,2017-03-29 11:58:21,2017-03-29 12:04:58,6.616666666666666
833654398_60573058754_25489,2017-04-02 16:47:47,2017-04-02 16:54:24,6.616666666666666
970597751_39058307159_607091,2017-06-10 22:07:46,2017-06-10 22:14:23,6.616666666666666
704499442_52911609513_541391,2017-03-29 12:40:40,2017-03-29 12:47:17,6.616666666666666
828611218_86113848863_277062,2017-03-29 13:02:47,2017-03-29 13:09:24,6.616666666666666
196829956_78389432235_899482,2017-04-05 19:23:39,2017-04-05 19:30:16,6.616666666666666
633396079_87155450538_103909,2017-03-28 21:44:08,2017-03-28 21:50:45,6.616666666666666
745416227_55896361246_155589,2017-06-15 13:35:02,2017-06-15 13:41:39,6.616666666666666
377986493_6391607481_598681,2017-03-29 12:03:57,2017-03-29 12:10:34,6.616666666666666
230469584_51267089422_50632,2017-03-29 12:03:41,2017-03-29 12:10:19,6.633333333333334
595495704_88734997022_748898,2017-03-30 15:27:57,2017-03-30 15:34:35,6.633333333333334
279905694_13004445479_292980,2017-03-15 15:12:38,2017-03-15 15:19:16,6.633333333333334
623416386_59050912117_495239,2017-04-08 21:53:39,2017-04-08 22:00:17,6.633333333333334
580059864_49035965825_677508,2017-04-08 09:42:13,2017-04-08 09:48:51,6.633333333333334
342178149_20597245339_60163,2017-03-29 14:02:56,2017-03-29 14:09:34,6.633333333333334
634146502_9327277868_385799,2017-05-14 17:58:48,2017-05-14 18:05:26,6.633333333333334
572839616_59766131335_919076,2017-04-12 12:54:19,2017-04-12 13:00:57,6.633333333333334
145116281_98792129469_25906,2017-04-28 12:25:16,2017-04-28 12:31:54,6.633333333333334
712849930_18750001394_614706,2017-03-29 11:28:32,2017-03-29 11:35:10,6.633333333333334
982880838_98937260604_71788,2017-05-16 03:36:41,2017-05-16 03:43:19,6.633333333333334
369950422_59492413361_745770,2017-04-24 09:50:01,2017-04-24 09:56:39,6.633333333333334
706575158_48395000535_154967,2017-06-10 11:17:04,2017-06-10 11:23:42,6.633333333333334
473868471_56105211482_825950,2017-03-29 15:24:47,2017-03-29 15:31:25,6.633333333333334
629181318_31330495099_374752,2017-04-18 17:10:59,2017-04-18 17:17:37,6.633333333333334
305838376_52904640521_41466,2017-04-09 12:11:47,2017-04-09 12:18:25,6.633333333333334
651952911_58155003789_49165,2017-04-12 15:52:37,2017-04-12 15:59:15,6.633333333333334
839831704_43705474200_962366,2017-04-22 15:27:07,2017-04-22 15:33:45,6.633333333333334
671678169_35863832283_449142,2017-04-23 10:09:47,2017-04-23 10:16:25,6.633333333333334
952205955_67210598391_782791,2017-04-05 19:29:07,2017-04-05 19:35:45,6.633333333333334
892676658_59678829080_617598,2017-03-29 20:23:47,2017-03-29 20:30:25,6.633333333333334
46094927_396964970_763210,2017-05-06 22:31:42,2017-05-06 22:38:21,6.65
883014863_27103211248_54828,2017-04-21 20:02:17,2017-04-21 20:08:56,6.65
767856663_69529073845_760939,2017-04-13 09:31:13,2017-04-13 09:37:52,6.65
107812476_47194111740_635808,2017-03-29 22:01:45,2017-03-29 22:08:24,6.65
197725929_60457521989_469058,2017-04-08 05:56:47,2017-04-08 06:03:26,6.65
794024427_47533588088_603541,2017-04-23 16:17:25,2017-04-23 16:24:04,6.65
281383759_80822342959_147804,2017-04-18 15:49:19,2017-04-18 15:55:58,6.65
868876679_13822088234_356753,2017-04-19 11:39:27,2017-04-19 11:46:06,6.65
281866011_20229321055_84889,2017-04-02 12:35:46,2017-04-02 12:42:25,6.65
65821642_10625365204_551475,2017-06-12 20:11:04,2017-06-12 20:17:43,6.65
727403103_577286309_837698,2017-04-12 15:46:19,2017-04-12 15:52:58,6.65
97511793_28895904918_978728,2017-03-29 18:40:06,2017-03-29 18:46:45,6.65
227129547_46672682959_386910,2017-04-13 09:55:43,2017-04-13 10:02:22,6.65
355818787_37680482398_129387,2017-04-19 13:49:23,2017-04-19 13:56:02,6.65
948363076_73255011656_432261,2017-04-15 14:40:30,2017-04-15 14:47:09,6.65
778005799_60130060328_449750,2017-04-05 10:00:30,2017-04-05 10:07:09,6.65
117352486_41378755781_231965,2017-04-07 18:47:17,2017-04-07 18:53:56,6.65
6318480_48990255253_502796,2017-04-12 22:03:05,2017-04-12 22:09:44,6.65
457298265_89611808703_390088,2017-04-02 15:07:13,2017-04-02 15:13:53,6.666666666666667
949349489_25759092340_102046,2017-05-02 09:12:13,2017-05-02 09:18:53,6.666666666666667
990259300_15378792287_620849,2017-04-14 09:57:47,2017-04-14 10:04:27,6.666666666666667
947813683_37411668451_848618,2017-04-04 20:47:56,2017-04-04 20:54:36,6.666666666666667
953265026_73380019032_809128,2017-04-05 16:54:15,2017-04-05 17:00:55,6.666666666666667
814915282_44261894439_644769,2017-03-29 11:28:51,2017-03-29 11:35:31,6.666666666666667
571672374_61638566082_248536,2017-04-19 13:03:51,2017-04-19 13:10:31,6.666666666666667
365272548_35242061271_636650,2017-04-07 17:29:58,2017-04-07 17:36:38,6.666666666666667
290273196_97118936104_632355,2017-03-22 19:22:54,2017-03-22 19:29:34,6.666666666666667
910210246_4651867825_281971,2017-03-29 12:33:53,2017-03-29 12:40:33,6.666666666666667
628101908_42590496383_607269,2017-03-30 20:18:09,2017-03-30 20:24:49,6.666666666666667
10823683_86056158289_300788,2017-04-09 10:47:50,2017-04-09 10:54:30,6.666666666666667
280992085_66646245482_201054,2017-05-12 21:24:46,2017-05-12 21:31:27,6.683333333333334
835139621_83097941759_534673,2017-04-12 14:21:11,2017-04-12 14:27:52,6.683333333333334
734241822_95377727928_30604,2017-06-18 07:49:43,2017-06-18 07:56:24,6.683333333333334
185377695_59416159616_851755,2017-03-29 09:31:51,2017-03-29 09:38:32,6.683333333333334
